2011001526,04/01/2011 06:00:00,, 800 CLUB HOUSE RD S,"800 South Club House Road, Virginia Beach, VA 23452, USA",36.814096,-76.08256000000002
2011001527,11/01/2011 07:50:00,, 5100 ROCHELLE RD,"5100 Rochelle Road, Virginia Beach, VA 23464, USA",36.8180089,-76.1594678
2011001531,11/01/2011 09:30:00,, 1600 INDEPENDENCE BL,"1600 Independence Boulevard, Virginia Beach, VA 23455, USA",36.8925541,-76.1398277
2011001532,11/01/2011 09:40:00,, 800 JAMESTOWN LANDING RD,"800 Jamestown Landing Road, Virginia Beach, VA 23464, USA",36.8142957,-76.1828591
2011001534,11/01/2011 10:00:00,, 400 30TH ST,"400 30th Street, Virginia Beach, VA 23451, USA",36.85781310000001,-75.9809179
2011001537,11/01/2011 10:05:00,, 4600 ARDMORE LA,"4600 Ardmore Lane, Virginia Beach, VA 23456, USA",36.7853082,-76.1349293
2011001541,11/01/2011 09:45:00,, 1900 CENTERVILLE TP,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011001542,11/01/2011 10:00:00,, 4800 VIRGINIA BEACH BL,"4800 Virginia Beach Boulevard, Virginia Beach, VA 23462, USA",36.844141,-76.14240199999999
2011001545,11/01/2011 10:30:00,, 1200 ETWORTH LA,"1200 Etworth Lane, Virginia Beach, VA 23464, USA",36.799679,-76.16205099999999
2011001546,11/01/2011 11:11:00,, 3300 VIRGINIA BEACH BL,"3300 Virginia Beach Boulevard, Virginia Beach, VA 23452, USA",36.84272199999999,-76.086624
2011001549,11/01/2011 10:59:00,, 1200 CLYDESDALE LA,"1200 Clydesdale Lane, Virginia Beach, VA 23464, USA",36.803363,-76.207908
2011001551,11/01/2011 11:30:00,, 300 INDEPENDENCE BL S,"300 South Independence Boulevard, Virginia Beach, VA 23452, USA",36.8307639,-76.1371896
2011001552,11/01/2011 11:30:00,, 5400 STONEHAVEN DR,"5400 Stonehaven Drive, Virginia Beach, VA 23464, USA",36.7796662,-76.1812669
2011001553,11/01/2011 11:30:00,, 600 WESTGROVE RD S,"600 South Westgrove Road, Virginia Beach, VA 23455, USA",36.857947,-76.15514
2011001555,11/01/2011 11:41:00,, 5000 FERRELL PW,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011001557,11/01/2011 11:55:00,, 5100 MANSARDS CT,"5100 Mansards Court, Virginia Beach, VA 23455, USA",36.8944969,-76.1551583
2011001558,11/01/2011 12:40:00,, 100 THALIA RD,"100 South Thalia Road, Virginia Beach, VA 23452, USA",36.8398379,-76.1211012
2011001560,11/01/2011 12:30:00,, 1600 MAIZE CT,"1600 Maize Court, Virginia Beach, VA 23464, USA",36.7917472,-76.1654089
2011001561,11/01/2011 11:51:00,, 300 LYNN SHORES DR,"300 Lynn Shores Drive, Virginia Beach, VA 23452, USA",36.84016769999999,-76.108779
2011001562,11/01/2011 12:50:00,, 200 ROSEMONT RD S,"200 South Rosemont Road, Virginia Beach, VA 23452, USA",36.83391,-76.094849
2011001563,11/01/2011 12:42:00,, 400 SHELTER DR,"400 Shelter Drive, Virginia Beach, VA 23462, USA",36.8559782,-76.172735
2011001564,11/01/2011 12:50:00,, 200 CONVENTION DR,"200 Convention Drive, Virginia Beach, VA 23462, USA",36.836647,-76.16445999999999
2011001566,11/01/2011 01:20:00,, 900 DUKE OF SUFFOLK DR,"900 Duke of Suffolk Drive, Virginia Beach, VA 23454, USA",36.858854,-76.04173899999999
2011001568,11/01/2011 01:19:00,, 1300 PARAMORE DR,"1300 Paramore Drive, Virginia Beach, VA 23454, USA",36.8695224,-76.03773799999999
2011001574,11/01/2011 03:00:00,, 600 MILITARY HY S,"600 South Military Highway, Virginia Beach, VA 23464, USA",36.82642,-76.20943
2011001575,11/01/2011 01:43:00,, 6500 INDIAN RIVER RD,"6500 Indian River Road, Virginia Beach, VA 23464, USA",36.8177761,-76.2143919
2011001577,11/01/2011 01:45:00,, 3000 POLK DR,"3000 Polk Drive, Virginia Beach, VA 23456, USA",36.735068,-76.07478290000002
2011001578,11/01/2011 02:00:00,, 2900 SABRE ST,"2900 Sabre Street, Virginia Beach, VA 23452, USA",36.8225595,-76.0736896
2011001581,11/01/2011 02:25:00,, 1000 FIRST COLONIAL RD,"1000 First Colonial Road, Virginia Beach, VA 23454, USA",36.8617019,-76.02672369999999
2011001582,11/01/2011 02:42:00,, 100 CASTILIAN DR,"100 Castilian Drive, Virginia Beach, VA 23462, USA",36.8395117,-76.129114
2011001583,11/01/2011 01:49:00,, 2900 RAVEN AV,"2900 Raven Avenue, Virginia Beach, VA 23453, USA",36.795383,-76.072638
2011001586,11/01/2011 03:00:00,, 2300 HOLLAND RD,"2300 Holland Road, Virginia Beach, VA 23453, USA",36.757163,-76.05073999999999
2011001588,11/01/2011 03:30:00,, 700 ARVIN RD,"700 Arvin Road, Virginia Beach, VA 23464, USA",36.8195319,-76.21103769999999
2011001589,11/01/2011 03:15:00,, 4400 BONNEY RD,"4400 Bonney Road, Virginia Beach, VA 23452, USA",36.8363477,-76.12606459999999
2011001591,11/01/2011 03:30:00,, 5300 VILLAGE SQUARE CT,"5300 Village Square Court, Virginia Beach, VA 23455, USA",36.870852,-76.165742
2011001592,11/01/2011 03:45:00,, 3800 SHORE DR,"3800 Shore Drive, Virginia Beach, VA 23455, USA",36.9077417,-76.1050857
2011001593,11/01/2011 03:50:00,, 2000 INDEPENDENCE BL S,"2000 Independence Boulevard, Virginia Beach, VA 23455, USA",36.9040708,-76.1461143
2011001594,11/01/2011 03:48:00,, 800 MARALON DR,"800 Maralon Drive, Virginia Beach, VA 23464, USA",36.8157772,-76.193533
2011001595,11/01/2011 05:00:00,, 4500 VIRGINIA BEACH BL,"4500 Virginia Beach Boulevard, Virginia Beach, VA 23462, USA",36.844005,-76.131596
2011001596,11/01/2011 03:45:00,, 2300 HOLLAND RD,"2300 Holland Road, Virginia Beach, VA 23453, USA",36.757163,-76.05073999999999
2011001597,11/01/2011 03:50:00,, 3800 HOLLAND RD,"3800 Holland Road, Virginia Beach, VA 23452, USA",36.8159284,-76.105797
2011001598,11/01/2011 03:30:00,, 3300 HUNGARIAN RD,"3300 Hungarian Road, Virginia Beach, VA 23457, USA",36.5959827,-76.1102986
2011001599,11/01/2011 03:35:00,, 2100 LONDON BRIDGE RD,"2100 London Bridge Road, Virginia Beach, VA 23454, USA",36.7789469,-76.0423574
2011001600,11/01/2011 03:56:00,, 1400 LYNNHAVEN PW,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011001602,11/01/2011 04:08:00,, 500 HUNTS POINTE DR,"500 Hunts Pointe Drive, Virginia Beach, VA 23464, USA",36.8279712,-76.2047718
2011001603,11/01/2011 03:00:00,, 4100 VIRGINIA BEACH BL,"4100 Virginia Beach Boulevard, Virginia Beach, VA 23452, USA",36.843578,-76.11629599999999
2011001606,11/01/2011 04:26:00,, 1900 ROCK LAKE LO,"1900 Rock Lake Loop, Virginia Beach, VA 23456, USA",36.78045,-76.11483199999999
2011001607,11/01/2011 04:50:00,, 3300 VIRGINIA BEACH BL,"3300 Virginia Beach Boulevard, Virginia Beach, VA 23452, USA",36.84272199999999,-76.086624
2011001610,11/01/2011 05:40:00,, 500 ROLLESTON DR,"500 Rolleston Drive, Virginia Beach, VA 23464, USA",36.82403,-76.16284
2011001613,11/01/2011 05:31:00,, 3900 ROEBLING LA,"3900 Roebling Lane, Virginia Beach, VA 23452, USA",36.8447725,-76.1136788
2011001614,11/01/2011 05:55:00,, 5800 CLEAR SPRINGS RD,"5800 Clear Springs Road, Virginia Beach, VA 23464, USA",36.8013145,-76.20350049999999
2011001615,11/01/2011 05:00:00,, 3600 LANDSTOWN RD,"3600 Landstown Road, Virginia Beach, VA 23456, USA",36.7565801,-76.1007997
2011001617,11/01/2011 06:40:00,, 900 CAMPION CT,"900 Campion Court, Virginia Beach, VA 23462, USA",36.8079874,-76.108589
2011001619,11/01/2011 06:30:00,, 3900 INVERNESS RD,"3900 Inverness Road, Virginia Beach, VA 23452, USA",36.83587199999999,-76.110877
2011001623,11/01/2011 06:45:00,, 700 WILLOW LAKE CI,"700 Willow Lake Circle, Virginia Beach, VA 23452, USA",36.80862,-76.0974634
2011001625,11/01/2011 06:50:00,, 5600 PRINCESS ANNE RD,"5600 Princess Anne Road, Virginia Beach, VA 23462, USA",36.837906,-76.1801724
2011001626,11/01/2011 07:45:00,, 900 NICHOLS RIDGE RD,"Nichols Ridge Drive, Virginia Beach, VA 23462, USA",36.8051419,-76.127821
2011001627,11/01/2011 07:57:00,, 2300 VIRGINIA BEACH BL,"2300 Virginia Beach Boulevard, London Bridge Plaza, Virginia Beach, VA 23454, USA",36.842059,-76.04862
2011001628,11/01/2011 07:30:00,, 500 FISHERMANS BD,"500 Fishermans Bend, Virginia Beach, VA 23451, USA",36.828668,-75.975429
2011001629,11/01/2011 08:30:00,, 1300 WOODBRIDGE TL,"1300 Woodbridge Trail, Virginia Beach, VA 23453, USA",36.7925602,-76.11667779999999
2011001630,11/01/2011 07:00:00,, 400 KINGS GRANT RD,"400 Kings Grant Road, Virginia Beach, VA 23452, USA",36.8460209,-76.0809238
2011001634,11/01/2011 09:00:00,, 4900 INDIAN RIVER RD,"4900 Indian River Road, Virginia Beach, VA 23464, USA",36.7836943,-76.1590167
2011001636,11/01/2011 07:30:00,, 4700 ELDON CT,"4700 Eldon Court, Virginia Beach, VA 23462, USA",36.828479,-76.14772200000002
2011001638,11/01/2011 11:00:00,, 3800 CONCORD BRIDGE RD,"3800 Concord Bridge Road, Virginia Beach, VA 23452, USA",36.8264279,-76.10461180000001
2011001639,11/01/2011 11:00:00,, 1800 DIAMOND SPRINGS RD,"1800 Diamond Springs Road, Virginia Beach, VA 23455, USA",36.8997466,-76.1800418
2011001641,11/01/2011 11:00:00,, 5600 LAWSON HALL RD,"5600 Lawson Hall Road, Virginia Beach, VA 23455, USA",36.876864,-76.178108
2011001642,11/01/2011 11:30:00,, 700 LYNNHAVEN PW,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011001643,11/01/2011 11:50:00,, 100 OCEAN SIDE CT,"100 Ocean Side Court, Virginia Beach, VA 23451, USA",36.8395528,-75.9967522
2011001644,12/01/2011 12:05:00,, 3700 WINDLASS CI,"3700 Windlass Circle, Virginia Beach, VA 23453, USA",36.797914,-76.105549
2011001646,11/01/2011 11:51:00,, 5500 SELMA DR,"5500 Selma Drive, Virginia Beach, VA 23455, USA",36.9045891,-76.1791829
2011001648,12/01/2011 12:58:00,, 200 BIRDNECK RD N,"200 North Birdneck Road, Virginia Beach, VA 23451, USA",36.84016099999999,-75.9967966
2011001649,11/01/2011 11:35:00,, 3100 GLASTONBURY DR,"3100 Glastonbury Drive, Virginia Beach, VA 23453, USA",36.780265,-76.078242
2011001650,12/01/2011 01:04:00,, 2100 PLEASURE HOUSE RD,"2100 Pleasure House Road, Virginia Beach, VA 23455, USA",36.9033554,-76.1359231
2011001651,12/01/2011 06:00:00,, 3400 HOLLAND RD,"3400 Holland Road, Virginia Beach, VA 23452, USA",36.8057935,-76.08994849999999
2011001653,12/01/2011 02:05:00,, 3100 SHORE DR,"3100 Shore Drive, Virginia Beach, VA 23451, USA",36.910273,-76.0793205
2011001655,12/01/2011 04:30:00,, 3000 PERSIMMON CT,"3000 Persimmon Court, Virginia Beach, VA 23452, USA",36.8365409,-76.081672
2011001656,12/01/2011 05:50:00,, 1500 CAPE ANN WY,"Cape Ann Way, Virginia Beach, VA 23453, USA",36.7959774,-76.07724379999999
2011001658,12/01/2011 06:19:00,, 5800 WESTERWALD PL,"5800 Westerwald Place, Virginia Beach, VA 23462, USA",36.8623208,-76.1824317
2011001659,12/01/2011 06:55:00,, 1000 LONGSTREET AV,"1000 Longstreet Avenue, Virginia Beach, VA 23451, USA",36.8353899,-75.99488699999999
2011001661,12/01/2011 08:00:00,, 5400 MACQUEEN DR,"5400 Macqueen Drive, Virginia Beach, VA 23464, USA",36.78093740000001,-76.1743063
2011001662,12/01/2011 07:58:00,, 5700 OLD PROVIDENCE RD,"5700 Old Providence Road, Virginia Beach, VA 23464, USA",36.8142344,-76.1909062
2011001664,12/01/2011 08:33:00,, 1700 POPE ST,"1700 Pope Street, Virginia Beach, VA 23464, USA",36.793004,-76.19264199999999
2011001665,12/01/2011 08:40:00,, 2600 HIGHLAND MEADOWS WY,"2600 Highland Meadows Way, Virginia Beach, VA 23456, USA",36.7573498,-76.1138543
2011001667,12/01/2011 03:00:00,, 4600 LODGEPOLE DR,"4600 Lodgepole Drive, Virginia Beach, VA 23462, USA",36.813121,-76.13895
2011001669,12/01/2011 09:00:00,, 3300 WEEPING WILLOW LA,"3300 Weeping Willow Lane, Virginia Beach, VA 23453, USA",36.798477,-76.086394
2011001670,12/01/2011 09:00:00,, 2000 LYNNHAVEN PW,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011001671,12/01/2011 09:00:00,, 2000 LYNNHAVEN PW,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011001673,12/01/2011 09:30:00,, 3800 BONNEY RD,"3800 Bonney Road, Virginia Beach, VA 23452, USA",36.8394183,-76.1048502
2011001674,12/01/2011 09:00:00,, 4900 COTTON CREEK DR,"Cotton Creek Drive, Virginia Beach, VA 23455, USA",36.9011512,-76.1414085
2011001677,12/01/2011 09:50:00,, 900 LORD DUNMORE DR,"900 Lord Dunmore Drive, Virginia Beach, VA 23464, USA",36.8143047,-76.1708882
2011001678,12/01/2011 09:50:00,, 6500 COLLEGE PARK SQUARE SC,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011001680,12/01/2011 09:52:00,, 2200 EARL OF ESSEX DR,"2200 Earl of Essex Drive, Virginia Beach, VA 23454, USA",36.8615,-76.0420089
2011001681,12/01/2011 12:33:00,, 3000 BLACKSTONE CT,"3000 Blackstone Court, Virginia Beach, VA 23453, USA",36.8061433,-76.0735243
2011001682,12/01/2011 10:00:00,, 1500 ROSEMONT RD S,"1500 South Rosemont Road, Virginia Beach, VA 23453, USA",36.7945328,-76.0988278
2011001684,12/01/2011 10:30:00,, 200 BOWMAN RD,"200 Bowman Road, Virginia Beach, VA 23462, USA",36.834249,-76.1578956
2011001685,12/01/2011 10:30:00,, 100 BOGGS AV S,"100 Boggs Avenue South, Virginia Beach, VA 23452, USA",36.839604,-76.116643
2011001686,12/01/2011 10:27:00,, 5300 BEAUFAIN BL,"5300 Beaufain Boulevard, Virginia Beach, VA 23464, USA",36.7756292,-76.17965559999999
2011001687,12/01/2011 11:00:00,, 4700 BIRDSONG LA,"4700 Birdsong Lane, Virginia Beach, VA 23455, USA",36.9100842,-76.13246629999999
2011001688,12/01/2011 03:00:00,, 3700 VIRGINIUS DR,"3700 Virginius Drive, Virginia Beach, VA 23452, USA",36.848763,-76.09960199999999
2011001689,12/01/2011 11:24:00,, 3000 BLITZ CT,"3000 Blitz Court, Virginia Beach, VA 23453, USA",36.8063996,-76.0736373
2011001690,12/01/2011 11:15:00,, 600 WITCHDUCK RD N,"600 North Witchduck Road, Virginia Beach, VA 23462, USA",36.855872,-76.148797
2011001691,11/01/2011 01:09:00,, 1700 DAHLIA DR,"1700 Dahlia Drive, Virginia Beach, VA 23453, USA",36.8041329,-76.1106995
2011001695,12/01/2011 11:50:00,, 5300 LILA LA,"5300 Lila Lane, Virginia Beach, VA 23464, USA",36.7984602,-76.17749859999999
2011001696,12/01/2011 12:12:00,, 5300 KEMPSRIVER DR,"5300 Kemps River Drive, Virginia Beach, VA 23464, USA",36.8030343,-76.174384
2011001697,12/01/2011 12:17:00,, 3000 HERRMANN CT,"3000 Herrmann Court, Virginia Beach, VA 23453, USA",36.807361,-76.073193
2011001699,12/01/2011 12:45:00,, 4300 ATWATER AR,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011001700,12/01/2011 11:59:00,, 3100 MAGIC HOLLOW BL,"3100 Magic Hollow Boulevard, Virginia Beach, VA 23453, USA",36.8053336,-76.07853329999999
2011001704,12/01/2011 12:00:00,, 1000 CEDAR FOREST DR,"1000 Cedar Forest Drive, Virginia Beach, VA 23464, USA",36.8091991,-76.17452589999999
2011001705,12/01/2011 12:30:00,, 2100 GENERAL BOOTH BL,"2100 General Booth Boulevard, Virginia Beach, VA 23454, USA",36.7683961,-76.01292959999999
2011001706,12/01/2011 12:30:00,, 2000 CONCERT DR,"2000 Concert Drive, Virginia Beach, VA 23456, USA",36.7772631,-76.0999545
2011001710,12/01/2011 01:02:00,, 5500 OLD GUARD CR,"5500 Old Guard Crescent, Virginia Beach, VA 23462, USA",36.8702506,-76.1754682
2011001711,12/01/2011 12:56:00,, 1100 SKYMONT CT,"1100 Skymont Court, Virginia Beach, VA 23456, USA",36.767311,-76.14170399999999
2011001712,12/01/2011 06:16:00,, 400 HOPKINS RD,"400 Hopkins Road, Virginia Beach, VA 23452, USA",36.842738,-76.109087
2011001715,12/01/2011 01:31:00,, 3200 SCARBOROUGH WY,"3200 Scarborough Way, Virginia Beach, VA 23453, USA",36.8017008,-76.0770112
2011001717,12/01/2011 02:00:00,, 4600 HOYLAKE DR,"4600 Hoylake Drive, Virginia Beach, VA 23462, USA",36.8240416,-76.13352669999999
2011001718,12/01/2011 01:52:00,, 100 63RD ST,"100 63rd Street, Virginia Beach, VA 23451, USA",36.8884717,-75.9867129
2011001719,12/01/2011 02:00:00,, 5300 KEMPSRIVER DR,"5300 Kemps River Drive, Virginia Beach, VA 23464, USA",36.8030343,-76.174384
2011001720,12/01/2011 01:45:00,, 800 BALTIC WA,"800 Baltic Avenue, Virginia Beach, VA 23451, USA",36.83709109999999,-75.9772167
2011001721,12/01/2011 12:33:00,, 4500 VIRGINIA BEACH BL,"4500 Virginia Beach Boulevard, Virginia Beach, VA 23462, USA",36.844005,-76.131596
2011001722,12/01/2011 02:28:00,, 300 KELLAM RD,"300 South Kellam Road, Virginia Beach, VA 23462, USA",36.8437684,-76.141944
2011001723,12/01/2011 02:30:00,, 500 KIRKWOOD LA,"500 Kirkwood Lane, Virginia Beach, VA 23452, USA",36.8482946,-76.1138059
2011001725,12/01/2011 02:40:00,, 4500 VIRGINIA BEACH BL,"4500 Virginia Beach Boulevard, Virginia Beach, VA 23462, USA",36.844005,-76.131596
2011001730,12/01/2011 04:45:00,, 700 LINDEN CT,"700 Linden Court, Virginia Beach, VA 23462, USA",36.816271,-76.1159
2011001736,12/01/2011 03:47:00,, 800 14TH ST,"800 14th Street, Virginia Beach, VA 23451, USA",36.840488,-75.98437
2011001738,12/01/2011 04:09:00,, 900 TIMBER VALLEY WY,"Timber Valley Way, Virginia Beach, VA 23464, USA",36.800731,-76.1877579
2011001739,12/01/2011 04:10:00,, 4500 VIRGINIA BEACH BL,"4500 Virginia Beach Boulevard, Virginia Beach, VA 23462, USA",36.844005,-76.131596
2011001740,12/01/2011 04:30:00,, 5100 MANSARDS CT,"5100 Mansards Court, Virginia Beach, VA 23455, USA",36.8944969,-76.1551583
2011001743,12/01/2011 03:56:00,, 4100 BONNEY RD,"4100 Bonney Road, Virginia Beach, VA 23452, USA",36.8382865,-76.1168124
2011001746,12/01/2011 04:40:00,, 1600 DEVON WY,"1600 Devon Way, Virginia Beach, VA 23456, USA",36.7880611,-76.137434
2011001748,01/13/2011 07:00 AM,, 6200 DREW DR,"6200 Drew Drive, Virginia Beach, VA 23464, USA",36.8004515,-76.2057045
2011001749,12/01/2011 04:45:00,, 5400 TRUMPET VINE CT,"5400 Trumpet Vine Court, Virginia Beach, VA 23462, USA",36.856726,-76.164721
2011001751,12/01/2011 05:30:00,, 1200 GINGER CR,"1200 Ginger Crescent, Virginia Beach, VA 23453, USA",36.800447,-76.08888800000001
2011001752,12/01/2011 05:17:00,, 3400 VIRGINIA BEACH BL,"3400 Virginia Beach Boulevard, Virginia Beach, VA 23452, USA",36.8415147,-76.0911746
2011001753,12/01/2011 05:40:00,, 3300 GLEN EDEN QU,"3300 Glen Eden Quay, Virginia Beach, VA 23452, USA",36.8707,-76.08109
2011001756,12/01/2011 06:01:00,, 5300 ANGUS DR,"5300 Angus Drive, Virginia Beach, VA 23464, USA",36.7787025,-76.1732936
2011001761,12/01/2011 06:09:00,, 3900 RICA DR,"3900 Rica Drive, Virginia Beach, VA 23453, USA",36.789722,-76.104553
2011001762,12/01/2011 03:45:00,, 4900 CONESTOGA RD,"4900 Conestoga Road, Virginia Beach, VA 23462, USA",36.83916200000001,-76.14421
2011001764,12/01/2011 07:20:00,, 200 WITCHDUCK RD S,"200 South Witchduck Road, Virginia Beach, VA 23462, USA",36.8364035,-76.1595791
2011001765,12/01/2011 06:51:00,, 4700 CROWN POINT LA,"4700 Crown Point Lane, Virginia Beach, VA 23462, USA",36.848888,-76.14114099999999
2011001768,12/01/2011 06:32:00,, 4900 VINDALE DR,"4900 Vindale Drive, Virginia Beach, VA 23462, USA",36.8328439,-76.1490173
2011001770,12/01/2011 08:00:00,, 5400 TRUMPET VINE CT,"5400 Trumpet Vine Court, Virginia Beach, VA 23462, USA",36.856726,-76.164721
2011001772,12/01/2011 07:35:00,, 1000 FERRY PLANTATION RD,"1000 Ferry Plantation Road, Virginia Beach, VA 23455, USA",36.869148,-76.1359389
2011001775,12/01/2011 08:15:00,, 3900 ROEBLING LA,"3900 Roebling Lane, Virginia Beach, VA 23452, USA",36.8447725,-76.1136788
2011001778,12/01/2011 07:59:00,, 5000 HILLSWICK DR,"5000 Hillswick Drive, Virginia Beach, VA 23464, USA",36.793125,-76.156215
2011001780,12/01/2011 11:00:00,, 500 16TH ST,"500 16th Street, Virginia Beach, VA 23451, USA",36.8435035,-75.9790023
2011001781,12/01/2011 08:59:00,, 5700 GLEN VIEW DR,"5700 Glen View Drive, Virginia Beach, VA 23464, USA",36.771233,-76.200997
2011001782,12/01/2011 09:40:00,, 1800 DIAMOND SPRINGS RD,"1800 Diamond Springs Road, Virginia Beach, VA 23455, USA",36.8997466,-76.1800418
2011001783,12/01/2011 09:30:00,, 5500 GOWER PL,"Gower Place, Virginia Beach, VA 23462, USA",36.8661789,-76.172206
2011001784,12/01/2011 09:00:00,, 4300 LYNNVILLE CR,"4300 Lynnville Crescent, Virginia Beach, VA 23452, USA",36.84975730000001,-76.1195297
2011001786,12/01/2011 11:20:00,, 600 PINEY BRANCH DR,"600 Piney Branch Drive, Virginia Beach, VA 23451, USA",36.8536228,-75.9920127
2011001788,12/01/2011 11:45:00,, 1200 BAKER RD,"1200 Baker Road, Virginia Beach, VA 23455, USA",36.88363690000001,-76.1832053
2011001789,12/01/2011 11:55:00,, 2500 LYNNHAVEN PW,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011001790,12/01/2011 11:30:00,, 2000 OAKUM CREEK DR,"2000 Oakum Creek Court, Virginia Beach, VA 23457, USA",36.602959,-76.02888399999999
2011001794,01/13/2011 02:30 AM,, 1000 19TH ST,"1000 19th Street, Virginia Beach, VA 23451, USA",36.8457093,-75.98809969999999
2011001796,01/13/2011 02:30 AM,, 1400 OAK KNOLL CT,"1400 Oak Knoll Court, Virginia Beach, VA 23464, USA",36.789659,-76.156381
2011001797,01/13/2011 05:35 PM,, 1100 VIRGINIA BEACH BL,"1100 Virginia Beach Boulevard, Virginia Beach, VA 23451, USA",36.8419318,-75.99652809999999
2011001800,01/13/2011 01:51 AM,, 1300 ELK CT,"1300 Elk Court, Virginia Beach, VA 23464, USA",36.796569,-76.14437099999999
2011001801,01/13/2011 02:30 AM,, 4700 OLD HICKORY RD,"4700 Old Hickory Road, Virginia Beach, VA 23455, USA",36.8939361,-76.138697
2011001802,01/13/2011 02:21 AM,, 4200 HOLLAND RD,"4200 Holland Road, Virginia Beach, VA 23452, USA",36.8183016,-76.1182267
2011001803,01/13/2011 02:19 AM,, 5400 GREENWICH RD,"5400 Greenwich Road, Virginia Beach, VA 23462, USA",36.8423159,-76.1717582
2011001804,01/13/2011 02:38 AM,, 600 TABLE ROCK RD,"600 Table Rock Road, Virginia Beach, VA 23452, USA",36.817964,-76.10432899999999
2011001805,01/13/2011 02:21 AM,, 4200 HOLLAND RD,"4200 Holland Road, Virginia Beach, VA 23452, USA",36.8183016,-76.1182267
2011001807,01/13/2011 03:08 AM,, 600 TABLE ROCK RD,"600 Table Rock Road, Virginia Beach, VA 23452, USA",36.817964,-76.10432899999999
2011001808,01/13/2011 04:18 AM,, 3900 SALEM LAKES BL,"3900 Salem Lakes Boulevard, Virginia Beach, VA 23456, USA",36.7743692,-76.1202556
2011001809,01/13/2011 05:45 AM,, 3600 CROFTS PRIDE DR,"3600 Crofts Pride Drive, Virginia Beach, VA 23453, USA",36.791705,-76.0933
2011001810,01/13/2011 06:00 AM,, 1500 CHATHAM CT,"1500 Chatham Court, Virginia Beach, VA 23455, USA",36.8951376,-76.1516967
2011001811,01/13/2011 06:10 AM,, 900 DITCHLEY RD,"900 Ditchley Road, Virginia Beach, VA 23451, USA",36.877555,-75.99907900000001
2011001816,01/13/2011 07:52 AM,, 4400 SANIBEL CI,"Sanibel Circle, Virginia Beach, VA 23462, USA",36.8117129,-76.1255879
2011001817,01/13/2011 07:14 AM,, 1400 DORY DR,"1400 Dory Drive, Virginia Beach, VA 23453, USA",36.7952578,-76.08206009999999
2011001818,01/13/2011 07:00 AM,, 1100 CANAVOS CT,"1100 Canavos Court, Virginia Beach, VA 23456, USA",36.748655,-75.99737999999999
2011001820,01/13/2011 05:00 AM,, 6200 DREW DR,"6200 Drew Drive, Virginia Beach, VA 23464, USA",36.8004515,-76.2057045
2011001821,01/13/2011 05:00 AM,, 1600 DEARBORN DR,"1600 Dearborn Drive, Virginia Beach, VA 23451, USA",36.854779,-76.018677
2011001827,05/01/2011 02:00:00,, 2300 HOLLAND RD,"2300 Holland Road, Virginia Beach, VA 23453, USA",36.757163,-76.05073999999999
2011001828,01/13/2011 08:58 AM,, 3400 HOLLAND RD,"3400 Holland Road, Virginia Beach, VA 23452, USA",36.8057935,-76.08994849999999
2011001829,01/13/2011 08:45 AM,, 2400 SHOREHAVEN DR,"2400 Shorehaven Drive, Virginia Beach, VA 23454, USA",36.8853848,-76.0523544
2011001830,01/13/2011 09:05 AM,, 900 MINNEAPOLIS DR,"900 Minneapolis Drive, Virginia Beach, VA 23462, USA",36.802028,-76.1273796
2011001831,01/13/2011 08:33 AM,, 1400 ALANTON DR,"1400 Alanton Drive, Virginia Beach, VA 23454, USA",36.880435,-76.0216219
2011001833,01/13/2011 09:00 AM,, 4300 BLACKTHORNE CT,"4300 Blackthorne Court, Virginia Beach, VA 23455, USA",36.885332,-76.125598
2011001834,01/13/2011 09:26 AM,, 2600 CASA CT,"2600 Casa Court, Virginia Beach, VA 23456, USA",36.745828,-75.992937
2011001835,01/13/2011 09:30 AM,, 2500 ENTRADA DR,"2500 Entrada Drive, Virginia Beach, VA 23456, USA",36.751368,-75.989425
2011001836,01/13/2011 09:30 AM,, 400 WEST LA,"400 West Lane, Virginia Beach, VA 23454, USA",36.8446235,-76.01719899999999
2011001837,01/13/2011 09:57 AM,, 4300 ATWATER AR,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011001838,01/13/2011 10:03 AM,, 2300 VIRGINIA BEACH BL,"2300 Virginia Beach Boulevard, London Bridge Plaza, Virginia Beach, VA 23454, USA",36.842059,-76.04862
2011001839,01/13/2011 10:00 AM,, 1500 CORPORATE LANDING PW,"Virginia Beach, VA, USA",36.8529263,-75.97798499999999
2011001840,01/13/2011 10:17 AM,, 2500 PRINCESS ANNE RD,"2500 Princess Anne Road, Virginia Beach, VA 23456, USA",36.75446609999999,-76.058329
2011001842,01/13/2011 10:45 AM,, 1600 INDIANA AV,"1600 Indiana Avenue, Virginia Beach, VA 23454, USA",36.840091,-76.01734929999999
